X,Y
18.7472,-0.00187573
18.7468,-0.00188155
18.7465,-0.00188734
18.7461,-0.0018933
18.7457,-0.00189229
18.7454,-0.00189818
18.745,-0.00191087
18.7447,-0.00191668
18.7443,-0.00192256
18.7439,-0.00192857
18.7436,-0.00193432
18.7432,-0.00194027
18.7429,-0.00194616
18.7425,-0.00194173
18.7421,-0.00195793
18.7418,-0.00196391
18.7414,-0.0019698
18.7411,-0.0019757
18.7407,-0.00198164
18.7403,-0.00198762
18.74,-0.00199357
18.7396,-0.00199949
18.7393,-0.00200543
18.7389,-0.00201147
18.7385,-0.00201739
18.7382,-0.0020234
18.7378,-0.00202927
18.7375,-0.00203191
18.7371,-0.00202014
18.7368,-0.00204735
18.7364,-0.00205343
18.736,-0.00205248
18.7357,-0.00205856
18.7353,-0.00207144
18.735,-0.00207745
18.7346,-0.00208004
18.7342,-0.00208948
18.7339,-0.00209562
18.7335,-0.00210156
18.7332,-0.00210763
18.7328,-0.00211376
18.7324,-0.00211635
18.7321,-0.00212588
18.7317,-0.002132
18.7313,-0.00213469
18.731,-0.0021407
18.7306,-0.00215025
18.7303,-0.00215638
18.7299,-0.00216252
18.7296,-0.00216864
18.7292,-0.00217476
18.7288,-0.00218092
18.7285,-0.00218701
18.7281,-0.0021932
18.7278,-0.00219591
18.7274,-0.00220551
18.727,-0.0022117
18.7267,-0.00221781
18.7263,-0.00222402
18.726,-0.0022302
18.7256,-0.00223646
18.7252,-0.00224258
18.7249,-0.00224878
18.7245,-0.00225502
18.7242,-0.00226114
18.7238,-0.0022674
18.7234,-0.00227369
18.7231,-0.00227995
18.7227,-0.00228614
18.7224,-0.00229231
18.722,-0.00229865
18.7216,-0.00230489
18.7213,-0.00231112
18.7209,-0.0023175
18.7206,-0.00232375
18.7202,-0.00233
18.7198,-0.00233632
18.7195,-0.00234254
18.7191,-0.00234545
18.7188,-0.00235181
18.7184,-0.00236153
18.718,-0.0023679
18.7177,-0.0023742
18.7173,-0.00238059
18.717,-0.00238688
18.7166,-0.00239325
18.7162,-0.00239957
18.7159,-0.00240589
18.7155,-0.0024123
18.7152,-0.00241517
18.7148,-0.00242499
18.7144,-0.00243142
18.7141,-0.00243781
18.7137,-0.00244422
18.7134,-0.00245061
18.713,-0.00245703
18.7126,-0.00246351
18.7123,-0.0024664
18.712,-0.0024723
18.7116,-0.00248275
18.7112,-0.00248925
18.7108,-0.00249563
18.7105,-0.00250214
18.7101,-0.00250863
18.7098,-0.00251504
18.7094,-0.00251471
18.7091,-0.00252801
18.7087,-0.00253449
18.7083,-0.00254102
18.708,-0.00254754
18.7076,-0.00255394
18.7073,-0.00256054
18.7069,-0.00256022
18.7065,-0.00257361
18.7062,-0.00257664
18.7058,-0.00258669
18.7055,-0.00259318
18.7051,-0.00259975
18.7047,-0.00260626
18.7044,-0.00261295
18.704,-0.00261943
18.7037,-0.00262607
18.7033,-0.00263259
18.7029,-0.0026392
18.7026,-0.00263902
18.7022,-0.00265238
18.7019,-0.00265903
18.7015,-0.00266568
18.7011,-0.00267229
18.7008,-0.00267902
18.7004,-0.00268563
18.7001,-0.00269218
18.6997,-0.00269883
18.6993,-0.0027056
18.699,-0.0027122
18.6986,-0.00271541
18.6983,-0.00272556
18.6979,-0.0027322
18.6975,-0.00273543
18.6972,-0.0027456
18.6968,-0.00275229
18.6965,-0.002759
18.6961,-0.00276569
18.6957,-0.00277245
18.6954,-0.00277922
18.695,-0.00277913
18.6947,-0.00279274
18.6943,-0.0027994
18.6939,-0.00280621
18.6936,-0.00281292
18.6932,-0.00281968
18.6929,-0.00282658
18.6925,-0.00282981
18.6921,-0.00284004
18.6918,-0.0028469
18.6914,-0.0028537
18.6911,-0.00285711
18.6907,-0.00286724
18.6903,-0.00286388
18.69,-0.00288089
18.6896,-0.00288101
18.6893,-0.00288782
18.6889,-0.00289456
18.6886,-0.00290833
18.6882,-0.00291518
18.6878,-0.00292204
18.6875,-0.00292552
18.6871,-0.00292896
18.6868,-0.00294268
18.6864,-0.00294959
18.686,-0.00295312
18.6857,-0.00296343
18.6853,-0.0029703
18.685,-0.00297726
18.6846,-0.0029842
18.6842,-0.00299117
18.6839,-0.00299806
18.6835,-0.00300503
18.6832,-0.00301207
18.6828,-0.00301898
18.6824,-0.00302597
18.6821,-0.00303293
18.6817,-0.00303996
18.6814,-0.0030469
18.681,-0.00305392
18.6806,-0.00306098
18.6803,-0.00306458
18.6799,-0.0030681
18.6796,-0.00307516
18.6792,-0.00308223
18.6788,-0.00308576
18.6785,-0.0031031
18.6781,-0.00311017
18.6778,-0.00311719
18.6774,-0.00312431
18.677,-0.00313127
18.6767,-0.00313842
18.6763,-0.00314547
18.676,-0.00315262
18.6756,-0.00315301
18.6752,-0.00316677
18.6749,-0.00316707
18.6745,-0.00318108
18.6742,-0.00318826
18.6738,-0.00319533
18.6734,-0.00320242
18.6731,-0.00320953
18.6727,-0.0032168
18.6724,-0.00322403
18.672,-0.00323109
18.6717,-0.00323829
18.6713,-0.00324546
18.6709,-0.00325261
18.6706,-0.00325987
18.6702,-0.00326711
18.6699,-0.00327424
18.6695,-0.00328145
18.6691,-0.0032887
18.6688,-0.00329594
18.6684,-0.00327858
18.6681,-0.00331051
18.6677,-0.00331766
18.6673,-0.00332146
18.667,-0.00333228
18.6666,-0.00333947
18.6663,-0.00334678
18.6659,-0.00335411
18.6655,-0.00335113
18.6652,-0.00336866
18.6648,-0.00337609
18.6645,-0.00338333
18.6641,-0.00339059
18.6637,-0.00339794
18.6634,-0.00340191
18.663,-0.00340914
18.6627,-0.00342002
18.6623,-0.00342733
18.6619,-0.00343476
18.6616,-0.00344201
18.6612,-0.00344945
18.6609,-0.00345683
18.6605,-0.00346424
18.6601,-0.00347168
18.6598,-0.00347911
18.6594,-0.00348309
18.6591,-0.00349392
18.6587,-0.00350138
18.6583,-0.00350877
18.658,-0.00351284
18.6576,-0.00352031
18.6573,-0.00352775
18.6569,-0.00353856
18.6566,-0.00354609
18.6562,-0.00355009
18.6558,-0.00356102
18.6555,-0.0035617
18.6551,-0.00356911
18.6547,-0.0035767
18.6544,-0.00359101
18.654,-0.0035985
18.6537,-0.00360612
18.6533,-0.00361017
18.653,-0.00361689
18.6526,-0.0036253
18.6522,-0.00363285
18.6519,-0.00364042
18.6515,-0.00365146
18.6512,-0.00365908
18.6508,-0.00366666
18.6504,-0.00367411
18.6501,-0.00368175
18.6497,-0.00368932
18.6494,-0.00369698
18.649,-0.00370459
18.6486,-0.00370544
18.6483,-0.00372
18.6479,-0.0037276
18.6476,-0.00373518
18.6472,-0.00373947
18.6468,-0.00375059
18.6465,-0.00375821
18.6461,-0.00376589
18.6458,-0.00377353
18.6454,-0.00378121
18.6451,-0.00378897
18.6447,-0.00379673
18.6443,-0.00380436
18.644,-0.00381211
18.6436,-0.0038199
18.6433,-0.00382768
18.6429,-0.00383192
18.6425,-0.00384309
18.6422,-0.0038441
18.6418,-0.00385188
18.6414,-0.00385961
18.6411,-0.00387425
18.6407,-0.00388202
18.6404,-0.00388973
18.64,-0.00389413
18.6397,-0.00390539
18.6393,-0.00390636
18.6389,-0.0039142
18.6386,-0.00392189
18.6382,-0.00393329
18.6379,-0.0039446
18.6375,-0.00395248
18.6371,-0.00396035
18.6368,-0.00395798
18.6364,-0.00397602
18.6361,-0.00398397
18.6357,-0.00399187
18.6353,-0.00399977
18.635,-0.00400762
18.6346,-0.00401566
18.6343,-0.00402352
18.6339,-0.00403143
18.6336,-0.00403936
18.6332,-0.00404729
18.6328,-0.00405531
18.6325,-0.00406322
18.6321,-0.00407123
18.6318,-0.00407919
18.6314,-0.00408707
18.631,-0.00409519
18.6307,-0.00409633
18.6303,-0.00410434
18.63,-0.00411917
18.6296,-0.00409554
18.6292,-0.00413522
18.6289,-0.00414322
18.6285,-0.00415118
18.6282,-0.00415932
18.6278,-0.00416737
18.6274,-0.00417555
18.6271,-0.00418359
18.6267,-0.00419163
18.6264,-0.0041997
18.626,-0.00420783
18.6256,-0.00421586
18.6253,-0.00421732
18.6249,-0.0042252
18.6246,-0.00424028
18.6242,-0.00424835
18.6238,-0.00425653
18.6235,-0.00426479
18.6232,-0.00425828
18.6228,-0.00428106
18.6224,-0.00428916
18.6221,-0.00429748
18.6217,-0.00430556
18.6213,-0.00431375
18.621,-0.00432197
18.6206,-0.00433024
18.6203,-0.00433837
18.6199,-0.00434319
18.6195,-0.00435135
18.6192,-0.00436316
18.6188,-0.00437135
18.6185,-0.00437954
18.6181,-0.0043878
18.6177,-0.00439609
18.6174,-0.00440438
18.617,-0.00441273
18.6167,-0.00442102
18.6163,-0.00442935
18.6159,-0.00443755
18.6156,-0.00444587
18.6152,-0.0044542
18.6149,-0.00445933
18.6145,-0.00446752
18.6141,-0.00447588
18.6138,-0.00448076
18.6134,-0.0044892
18.6131,-0.0045011
18.6127,-0.00451285
18.6124,-0.00452117
18.612,-0.00452957
18.6116,-0.00453794
18.6113,-0.00454627
18.6109,-0.00455478
18.6106,-0.00456319
18.6102,-0.00456481
18.6098,-0.00457322
18.6095,-0.00458166
18.6091,-0.00458252
18.6088,-0.00460543
18.6084,-0.00461037
18.608,-0.00462237
18.6077,-0.0046309
18.6073,-0.00463936
18.607,-0.00464791
18.6066,-0.00465639
18.6062,-0.00466493
18.6059,-0.00467345
18.6055,-0.00468197
18.6052,-0.00469044
18.6048,-0.00469904
18.6044,-0.00470765
18.6041,-0.00471611
18.6037,-0.00472475
18.6034,-0.00473339
18.603,-0.00474196
18.6027,-0.0047505
18.6023,-0.00475911
18.6019,-0.00476773
18.6016,-0.00477638
18.6012,-0.00478498
18.6009,-0.00479369
18.6005,-0.00480143
18.6002,-0.00480918
18.5998,-0.00481622
18.5994,-0.00482495
18.5991,-0.00483359
18.5987,-0.00484557
18.5983,-0.0048544
18.598,-0.00486308
18.5977,-0.00487089
18.5973,-0.00488048
18.5969,-0.00488922
18.5965,-0.00489795
18.5962,-0.00490672
18.5958,-0.00491543
18.5955,-0.00492422
18.5951,-0.00493296
18.5948,-0.00494172
18.5944,-0.00495048
18.594,-0.00495923
18.5937,-0.00496812
18.5933,-0.00497693
18.593,-0.00498565
18.5926,-0.00499451
18.5922,-0.00500337
18.5919,-0.00501212
18.5915,-0.00502105
18.5912,-0.00502986
18.5908,-0.00503204
18.5904,-0.0050476
18.5901,-0.00504977
18.5897,-0.00506534
18.5894,-0.00507424
18.589,-0.0050798
18.5886,-0.00509215
18.5883,-0.005101
18.588,-0.00510908
18.5876,-0.00511891
18.5872,-0.00512785
18.5869,-0.00513675
18.5865,-0.00514226
18.5861,-0.0051547
18.5858,-0.00516375
18.5854,-0.00517264
18.5851,-0.00518164
18.5847,-0.00519068
18.5843,-0.00519974
18.584,-0.00520864
18.5836,-0.00521772
18.5833,-0.00522676
18.5829,-0.00523581
18.5825,-0.00524485
18.5822,-0.00525396
18.5818,-0.005263
18.5815,-0.00527211
18.5811,-0.00528111
18.5807,-0.00529031
18.5804,-0.00529924
18.58,-0.00530834
18.5797,-0.00531756
18.5793,-0.00532666
18.5789,-0.00533243
18.5786,-0.00534161
18.5782,-0.00534726
18.5779,-0.0053633
18.5775,-0.00537245
18.5772,-0.00538156
18.5768,-0.00539084
18.5764,-0.00539992
18.5761,-0.00540913
18.5757,-0.00541825
18.5754,-0.00542751
18.575,-0.00543577
18.5746,-0.00544606
18.5743,-0.00545526
18.5739,-0.00546447
18.5736,-0.00547384
18.5732,-0.00548309
18.5728,-0.00549237
18.5725,-0.00550163
18.5721,-0.00551091
18.5718,-0.00552023
18.5714,-0.0055295
18.5711,-0.00553889
18.5707,-0.00554818
18.5703,-0.00555743
18.57,-0.00556677
18.5696,-0.00557614
18.5693,-0.00558555
18.5689,-0.00559495
18.5685,-0.00559742
18.5682,-0.00561366
18.5678,-0.00562298
18.5675,-0.00563245
18.5671,-0.00564187
18.5667,-0.00565131
18.5664,-0.00566061
18.566,-0.00567008
18.5657,-0.00567956
18.5653,-0.00568897
18.565,-0.0056985
18.5646,-0.00570797
18.5642,-0.00571745
18.5639,-0.00572691
18.5635,-0.00573635
18.5632,-0.00574592
18.5628,-0.00575549
18.5624,-0.00576485
18.5621,-0.00577443
18.5617,-0.00578397
18.5614,-0.00579343
18.561,-0.00580307
18.5606,-0.00581264
18.5603,-0.00579088
18.5599,-0.0058318
18.5596,-0.00584137
18.5592,-0.005851
18.5589,-0.00586063
18.5585,-0.00587024
18.5581,-0.00587971
18.5578,-0.00588936
18.5574,-0.00589236
18.5571,-0.00590877
18.5567,-0.00591833
18.5563,-0.00592804
18.556,-0.0059376
18.5556,-0.00594737
18.5553,-0.00593899
18.5549,-0.00596682
18.5545,-0.00597646
18.5542,-0.0059862
18.5538,-0.00599583
18.5535,-0.00599878
18.5531,-0.00601545
18.5528,-0.0060251
18.5524,-0.00603474
18.552,-0.00604469
18.5517,-0.00605101
18.5513,-0.00606433
18.551,-0.00607415
18.5506,-0.00608395
18.5502,-0.00609024
18.5499,-0.0060966
18.5495,-0.00610661
18.5492,-0.00612307
18.5488,-0.00613294
18.5484,-0.00614278
18.5481,-0.00615274
18.5478,-0.0061514
18.5474,-0.00617243
18.547,-0.00618231
18.5467,-0.00619221
18.5463,-0.0062021
18.5459,-0.00621204
18.5456,-0.00622203
18.5452,-0.00623195
18.5449,-0.00624079
18.5445,-0.00625177
18.5441,-0.00626166
18.5438,-0.00627177
18.5434,-0.00628167
18.5431,-0.00628497
18.5427,-0.00629499
18.5423,-0.0063118
18.542,-0.0063217
18.5416,-0.00633169
18.5413,-0.00634183
18.5409,-0.00635178
18.5406,-0.00636182
18.5402,-0.00637191
18.5398,-0.00638216
18.5395,-0.00639206
18.5391,-0.00640208
18.5388,-0.00641238
18.5384,-0.00642236
18.538,-0.00643248
18.5377,-0.00643914
18.5373,-0.00645269
18.537,-0.0064628
18.5366,-0.00647287
18.5362,-0.0064832
18.5359,-0.00649324
18.5355,-0.0065034
18.5352,-0.00651371
18.5348,-0.00652381
18.5345,-0.00653402
18.5341,-0.00654431
18.5337,-0.0065478
18.5334,-0.00656468
18.533,-0.00657483
18.5327,-0.00658519
18.5323,-0.0065955
18.5319,-0.0066022
18.5316,-0.00660922
18.5312,-0.00662622
18.5309,-0.00663652
18.5305,-0.00664686
18.5302,-0.00665711
18.5298,-0.00666424
18.5294,-0.00667112
18.5291,-0.00668821
18.5287,-0.00669853
18.5284,-0.00670872
18.528,-0.00671578
18.5276,-0.00672953
18.5273,-0.0067399
18.5269,-0.00675035
18.5266,-0.00676056
18.5262,-0.00677108
18.5258,-0.0067816
18.5255,-0.00679206
18.5251,-0.00680249
18.5248,-0.00681292
18.5244,-0.00682336
18.5241,-0.00683383
18.5237,-0.00684426
18.5233,-0.00685477
18.523,-0.00686532
18.5226,-0.00687559
18.5223,-0.00688302
18.5219,-0.00689679
18.5215,-0.00690728
18.5212,-0.00691454
18.5208,-0.00692496
18.5205,-0.0069357
18.5201,-0.00694838
18.5197,-0.00695674
18.5194,-0.00696721
18.519,-0.0069744
18.5187,-0.00698167
18.5183,-0.00700254
18.518,-0.00701315
18.5176,-0.00702374
18.5172,-0.0070344
18.5169,-0.00703822
18.5165,-0.00705572
18.5162,-0.00706642
18.5158,-0.00707015
18.5154,-0.00707739
18.5151,-0.00709839
18.5147,-0.00710912
18.5144,-0.00711971
18.514,-0.00712381
18.5137,-0.00714132
18.5133,-0.00715206
18.5129,-0.00716281
18.5126,-0.00716678
18.5122,-0.00718428
18.5119,-0.00719397
18.5115,-0.00720593
18.5112,-0.00720889
18.5108,-0.00722733
18.5104,-0.00723833
18.5101,-0.00724901
18.5097,-0.00725311
18.5094,-0.00727082
18.509,-0.00727826
18.5086,-0.00729254
18.5083,-0.0073033
18.5079,-0.00731417
18.5076,-0.00732506
18.5072,-0.00733606
18.5068,-0.00734691
18.5065,-0.00735784
18.5061,-0.00736878
18.5058,-0.00737641
18.5054,-0.00738397
18.505,-0.00739485
18.5047,-0.00741264
18.5043,-0.0074235
18.504,-0.00743464
18.5036,-0.00744556
18.5033,-0.00745658
18.5029,-0.00746425
18.5026,-0.00745727
18.5022,-0.00748965
18.5018,-0.00750057
18.5015,-0.00750155
18.5011,-0.00752277
18.5007,-0.00753386
18.5004,-0.00754496
18.5,-0.00754907
18.4997,-0.00756718
18.4993,-0.00757822
18.499,-0.00758471
18.4986,-0.00760057
18.4982,-0.00761164
18.4979,-0.0076161
18.4975,-0.00763391
18.4972,-0.00764507
18.4968,-0.00765631
18.4964,-0.00766741
18.4961,-0.00767867
18.4957,-0.00768981
18.4954,-0.00770113
18.495,-0.00771239
18.4947,-0.00772368
18.4943,-0.00773487
18.4939,-0.00774608
18.4936,-0.00775743
18.4932,-0.00776859
18.4929,-0.00777992
18.4925,-0.00779118
18.4921,-0.00780254
18.4918,-0.00781381
18.4914,-0.00782511
18.4911,-0.00783651
18.4907,-0.00784437
18.4904,-0.00785916
18.49,-0.00787052
18.4897,-0.00788081
18.4893,-0.00788999
18.4889,-0.00790136
18.4886,-0.00790917
18.4882,-0.0079173
18.4878,-0.00793888
18.4875,-0.00795041
18.4871,-0.00796182
18.4868,-0.00797322
18.4864,-0.00798468
18.4861,-0.00799613
18.4857,-0.00800772
18.4853,-0.00801918
18.485,-0.00802726
18.4846,-0.00803871
18.4843,-0.00805017
18.4839,-0.00806526
18.4835,-0.00807669
18.4832,-0.00808824
18.4828,-0.0080997
18.4825,-0.00811136
18.4821,-0.00812304
18.4818,-0.00813454
18.4814,-0.00814614
18.481,-0.00815763
18.4807,-0.00816934
18.4803,-0.00818088
18.48,-0.00819267
18.4796,-0.00820425
18.4793,-0.00821585
18.4789,-0.00822749
18.4785,-0.00823931
18.4782,-0.00825088
18.4778,-0.00824157
18.4775,-0.00827449
18.4771,-0.00828269
18.4767,-0.00829777
18.4764,-0.00830959
18.476,-0.00832141
18.4757,-0.008333
18.4753,-0.0083448
18.4749,-0.00834987
18.4746,-0.00836832
18.4742,-0.00838016
18.4739,-0.0083919
18.4735,-0.00839707
18.4732,-0.00841218
18.4728,-0.00842733
18.4724,-0.00843922
18.4721,-0.00845113
18.4717,-0.0084563
18.4714,-0.00847499
18.471,-0.00848676
18.4707,-0.00849521
18.4703,-0.00851065
18.4699,-0.00852255
18.4696,-0.0085346
18.4692,-0.00854652
18.4689,-0.00855833
18.4685,-0.00857037
18.4682,-0.00858101
18.4678,-0.00859416
18.4674,-0.00860623
18.4671,-0.00861827
18.4667,-0.00863025
18.4664,-0.0086422
18.466,-0.00865309
18.4656,-0.00866639
18.4653,-0.00867843
18.4649,-0.00869043
18.4646,-0.00870253
18.4642,-0.00871455
18.4638,-0.00871672
18.4635,-0.00873892
18.4631,-0.00875095
18.4628,-0.00876301
18.4624,-0.00876833
18.4621,-0.00878743
18.4617,-0.00879939
18.4613,-0.00880824
18.461,-0.00882376
18.4606,-0.00883598
18.4603,-0.0088482
18.4599,-0.00886027
18.4596,-0.0088726
18.4592,-0.00888468
18.4588,-0.008897
18.4585,-0.00890928
18.4581,-0.0089217
18.4578,-0.00893385
18.4574,-0.0089427
18.457,-0.008955
18.4567,-0.00895288
18.4563,-0.0089831
18.456,-0.00899537
18.4556,-0.00900757
18.4553,-0.00901325
18.4549,-0.00903241
18.4545,-0.00904463
18.4542,-0.00905713
18.4538,-0.00906611
18.4535,-0.00908182
18.4531,-0.00909428
18.4528,-0.00910668
18.4524,-0.00911907
18.452,-0.00913166
18.4517,-0.00914066
18.4513,-0.00915316
18.451,-0.00916208
18.4506,-0.00918148
18.4502,-0.00919388
18.4499,-0.0092063
18.4495,-0.00921877
18.4492,-0.00922465
18.4488,-0.00924396
18.4485,-0.00925655
18.4481,-0.00926909
18.4477,-0.00928156
18.4474,-0.00929407
18.447,-0.00930675
18.4467,-0.00931587
18.4463,-0.00933201
18.446,-0.00934444
18.4456,-0.00935727
18.4452,-0.00936962
18.4449,-0.00938249
18.4445,-0.00939517
18.4442,-0.00940787
18.4438,-0.00942048
18.4434,-0.00943318
18.4431,-0.00944591
18.4427,-0.00945536
18.4424,-0.00946468
18.442,-0.009484
18.4417,-0.009497
18.4413,-0.00950971
18.4409,-0.00952229
18.4406,-0.00953519
18.4402,-0.00954795
18.4399,-0.00955735
18.4395,-0.00956889
18.4392,-0.00958645
18.4388,-0.00959925
18.4384,-0.00961208
18.4381,-0.00962477
18.4377,-0.00963101
18.4374,-0.00965068
18.437,-0.00964897
18.4367,-0.00967628
18.4363,-0.00968929
18.4359,-0.00970213
18.4356,-0.00970507
18.4352,-0.00972825
18.4349,-0.00973768
18.4345,-0.00975396
18.4341,-0.00976688
18.4338,-0.00977994
18.4334,-0.00979288
18.4331,-0.00980581
18.4327,-0.00981888
18.4324,-0.00983191
18.432,-0.00984495
18.4316,-0.00985803
18.4313,-0.00987109
18.4309,-0.00988417
18.4306,-0.00989714
18.4302,-0.00990365
18.4299,-0.00992346
18.4295,-0.00992983
18.4291,-0.00994303
18.4288,-0.00994474
18.4284,-0.00997593
18.4281,-0.00998928
18.4277,-0.0100023
18.4274,-0.0100156
18.427,-0.0100285
18.4266,-0.0100418
18.4263,-0.0100518
18.4259,-0.0100682
18.4256,-0.0100815
18.4252,-0.010088
18.4248,-0.0101013
18.4245,-0.0101214
18.4241,-0.0101346
18.4238,-0.0101479
18.4234,-0.0101612
18.4231,-0.0101745
18.4227,-0.0101877
18.4223,-0.010201
18.422,-0.0102144
18.4216,-0.0102213
18.4213,-0.0102413
18.4209,-0.0102547
18.4206,-0.010268
18.4202,-0.0102748
18.4198,-0.010288
18.4195,-0.0103082
18.4191,-0.0103215
18.4188,-0.0103319
18.4184,-0.0103386
18.4181,-0.010362
18.4177,-0.0103755
18.4173,-0.0103889
18.417,-0.0104025
18.4166,-0.0104159
18.4163,-0.0104295
18.4159,-0.010443
18.4156,-0.0104566
18.4152,-0.0104702
18.4148,-0.0104838
18.4145,-0.0104973
18.4141,-0.0105109
18.4138,-0.0105179
18.4134,-0.0105382
18.413,-0.010545
18.4127,-0.0105653
18.4123,-0.0105756
18.412,-0.0105925
18.4116,-0.0105996
18.4113,-0.0106201
18.4109,-0.0106338
18.4106,-0.0106474
18.4102,-0.0106611
18.4098,-0.0106749
18.4095,-0.0106886
18.4091,-0.0106956
18.4088,-0.0107094
18.4084,-0.0107298
18.408,-0.0107436
18.4077,-0.0107573
18.4073,-0.0107712
18.407,-0.0107851
18.4066,-0.0107989
18.4063,-0.0108128
18.4059,-0.0108265
18.4055,-0.0108404
18.4052,-0.0108544
18.4048,-0.0108681
18.4045,-0.0108508
18.4041,-0.0108896
18.4038,-0.0109033
18.4034,-0.0109238
18.403,-0.0109379
18.4027,-0.0109451
18.4023,-0.0109591
18.402,-0.0109765
18.4016,-0.0109936
18.4013,-0.0110077
18.4009,-0.0110215
18.4005,-0.0110356
18.4002,-0.0110498
18.3998,-0.0110637
18.3995,-0.0110777
18.3991,-0.011092
18.3988,-0.0110992
18.3984,-0.0111136
18.398,-0.0111342
18.3977,-0.011148
18.3973,-0.0111624
18.397,-0.0111766
18.3966,-0.0111908
18.3963,-0.0112049
18.3959,-0.0112191
18.3955,-0.0112333
18.3952,-0.0112476
18.3948,-0.0112549
18.3945,-0.0112759
18.3941,-0.0112901
18.3938,-0.0113044
18.3934,-0.0113186
18.393,-0.0113328
18.3927,-0.0113404
18.3923,-0.0113614
18.392,-0.0113758
18.3916,-0.01139
18.3913,-0.0114043
18.3909,-0.0114186
18.3905,-0.011433
18.3902,-0.0114475
18.3898,-0.0114619
18.3895,-0.0114763
18.3891,-0.0114906
18.3888,-0.0115016
18.3884,-0.0115194
18.388,-0.011534
18.3877,-0.0115484
18.3873,-0.0115628
18.387,-0.0115772
18.3866,-0.0115883
18.3863,-0.0116062
18.3859,-0.0116207
18.3855,-0.0116353
18.3852,-0.0116498
18.3848,-0.0116645
18.3845,-0.0116787
18.3841,-0.0116933
18.3838,-0.0117078
18.3834,-0.0117224
18.383,-0.0117374
18.3827,-0.0117518
18.3823,-0.0117664
18.382,-0.011781
18.3816,-0.0117956
18.3813,-0.0117888
18.3809,-0.0118249
18.3805,-0.0118398
18.3802,-0.0118543
18.3798,-0.0118689
18.3795,-0.0118804
18.3791,-0.0118985
18.3788,-0.0119132
18.3784,-0.0119281
18.378,-0.0119428
18.3777,-0.0119541
18.3773,-0.0119723
18.377,-0.0119771
18.3766,-0.0120019
18.3763,-0.0120135
18.3759,-0.0120315
18.3755,-0.0120465
18.3752,-0.0120615
18.3748,-0.0120761
18.3745,-0.0120876
18.3741,-0.0120959
18.3738,-0.0121209
18.3734,-0.0121358
18.373,-0.0121475
18.3727,-0.0121624
18.3723,-0.0121806
18.372,-0.0121922
18.3716,-0.0122106
18.3713,-0.0122254
18.3709,-0.0122373
18.3705,-0.012249
18.3702,-0.0122706
18.3698,-0.0122858
18.3695,-0.0123007
18.3691,-0.0123159
18.3688,-0.0123309
18.3684,-0.0123459
18.3681,-0.0123611
18.3677,-0.0123762
18.3673,-0.0123913
18.367,-0.0124032
